0.2886751345948129,0.19245008972987526,0.18257418583505536,0.23570226039551587,0.3333333333333333,0.2886751345948129,0.8660254037844387,0.2886751345948129,0.2581988897471611,0.0,1.0,0.5773502691896258,0.4082482904638631,0.2581988897471611,0.0,0.0,0.4082482904638631,0.4082482904638631,0.0,0.3333333333333333,0.0,0.4082482904638631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23570226039551587,0.0,0.0
0.0,0.3333333333333333,0.31622776601683794,0.4082482904638631,0.5773502691896258,0.5,0.5,0.5,0.4472135954999579,0.0,0.5773502691896258,1.0,0.7071067811865475,0.4472135954999579,0.0,0.0,0.0,0.7071067811865475,0.0,0.5773502691896258,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4082482904638631,0.0,0.0
0.17677669529663687,0.47140452079103173,0.4472135954999579,0.2886751345948129,0.4082482904638631,0.35355339059327373,0.35355339059327373,0.7071067811865475,0.31622776601683794,0.0,0.4082482904638631,0.7071067811865475,1.0,0.6324555320336759,0.0,0.0,0.0,0.5,0.0,0.4082482904638631,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2886751345948129,0.0,0.0
0.33541019662496846,0.4472135954999579,0.4242640687119285,0.5477225575051661,0.2581988897471611,0.22360679774997896,0.22360679774997896,0.8944271909999159,0.6,0.6324555320336759,0.2581988897471611,0.4472135954999579,0.6324555320336759,1.0,0.31622776601683794,0.31622776601683794,0.0,0.6324555320336759,0.31622776601683794,0.7745966692414834,0.31622776601683794,0.6324555320336759,0.31622776601683794,0.2,0.0,0.0,0.31622776601683794,0.4472135954999579,0.5163977794943222,0.22360679774997896,0.4472135954999579,0.3651483716701107,0.2581988897471611,0.0
0.0,0.0,0.22360679774997896,0.0,0.0,0.0,0.0,0.0,0.6324555320336759,0.5,0.0,0.0,0.0,0.31622776601683794,1.0,1.0,0.0,0.0,1.0,0.4082482904638631,1.0,0.0,1.0,0.6324555320336759,0.0,0.0,0.5,0.35355339059327373,0.4082482904638631,0.7071067811865475,0.7071067811865475,0.5773502691896258,0.20412414523193154,0.17149858514250882
0.0,0.0,0.22360679774997896,0.0,0.0,0.0,0.0,0.0,0.6324555320336759,0.5,0.0,0.0,0.0,0.31622776601683794,1.0,1.0,0.0,0.0,1.0,0.4082482904638631,1.0,0.0,1.0,0.6324555320336759,0.0,0.0,0.5,0.35355339059327373,0.4082482904638631,0.7071067811865475,0.7071067811865475,0.5773502691896258,0.20412414523193154,0.17149858514250882
0.35355339059327373,0.0,0.0,0.0,0.4082482904638631,0.35355339059327373,0.35355339059327373,0.0,0.0,0.0,0.4082482904638631,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17677669529663687,0.23570226039551587,0.4472135954999579,0.5773502691896258,0.4082482904638631,0.35355339059327373,0.35355339059327373,0.7071067811865475,0.31622776601683794,0.0,0.4082482904638631,0.7071067811865475,0.5,0.6324555320336759,0.0,0.0,0.0,1.0,0.0,0.8164965809277261,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35355339059327373,0.2886751345948129,0.0,0.0
0.0,0.0,0.22360679774997896,0.0,0.0,0.0,0.0,0.0,0.6324555320336759,0.5,0.0,0.0,0.0,0.31622776601683794,1.0,1.0,0.0,0.0,1.0,0.4082482904638631,1.0,0.0,1.0,0.6324555320336759,0.0,0.0,0.5,0.35355339059327373,0.4082482904638631,0.7071067811865475,0.7071067811865475,0.5773502691896258,0.20412414523193154,0.17149858514250882
0.14433756729740646,0.19245008972987526,0.3651483716701107,0.47140452079103173,0.3333333333333333,0.2886751345948129,0.2886751345948129,0.5773502691896258,0.5163977794943222,0.4082482904638631,0.3333333333333333,0.5773502691896258,0.4082482904638631,0.7745966692414834,0.4082482904638631,0.4082482904638631,0.0,0.8164965809277261,0.4082482904638631,1.0,0.4082482904638631,0.8164965809277261,0.4082482904638631,0.2581988897471611,0.0,0.0,0.4082482904638631,0.2886751345948129,0.3333333333333333,0.2886751345948129,0.5773502691896258,0.47140452079103173,0.16666666666666666,0.0
0.0,0.0,0.22360679774997896,0.0,0.0,0.0,0.0,0.0,0.6324555320336759,0.5,0.0,0.0,0.0,0.31622776601683794,1.0,1.0,0.0,0.0,1.0,0.4082482904638631,1.0,0.0,1.0,0.6324555320336759,0.0,0.0,0.5,0.35355339059327373,0.4082482904638631,0.7071067811865475,0.7071067811865475,0.5773502691896258,0.20412414523193154,0.17149858514250882
0.17677669529663687,0.23570226039551587,0.4472135954999579,0.5773502691896258,0.4082482904638631,0.35355339059327373,0.35355339059327373,0.7071067811865475,0.31622776601683794,0.0,0.4082482904638631,0.7071067811865475,0.5,0.6324555320336759,0.0,0.0,0.0,1.0,0.0,0.8164965809277261,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35355339059327373,0.2886751345948129,0.0,0.0
0.0,0.0,0.22360679774997896,0.0,0.0,0.0,0.0,0.0,0.6324555320336759,0.5,0.0,0.0,0.0,0.31622776601683794,1.0,1.0,0.0,0.0,1.0,0.4082482904638631,1.0,0.0,1.0,0.6324555320336759,0.0,0.0,0.5,0.35355339059327373,0.4082482904638631,0.7071067811865475,0.7071067811865475,0.5773502691896258,0.20412414523193154,0.17149858514250882
0.0,0.0,0.282842712474619,0.0,0.0,0.0,0.0,0.0,0.4,0.31622776601683794,0.0,0.0,0.0,0.2,0.6324555320336759,0.6324555320336759,0.0,0.0,0.6324555320336759,0.2581988897471611,0.6324555320336759,0.0,0.6324555320336759,1.0,0.5163977794943222,0.0,0.6324555320336759,0.22360679774997896,0.2581988897471611,0.4472135954999579,0.4472135954999579,0.5477225575051661,0.2581988897471611,0.32539568672798425
0.14433756729740646,0.0,0.18257418583505536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5163977794943222,1.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.23570226039551587,0.16666666666666666,0.28005601680560194
0.14433756729740646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.5773502691896258,0.3333333333333333,0.2886751345948129,0.0,0.23570226039551587,0.3333333333333333,0.28005601680560194
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31622776601683794,0.5,0.0,0.0,0.0,0.31622776601683794,0.5,0.5,0.0,0.0,0.5,0.4082482904638631,0.5,0.0,0.5,0.6324555320336759,0.0,0.0,1.0,0.35355339059327373,0.4082482904638631,0.35355339059327373,0.35355339059327373,0.2886751345948129,0.4082482904638631,0.17149858514250882
0.125,0.16666666666666666,0.0,0.20412414523193154,0.0,0.0,0.0,0.25,0.4472135954999579,0.7071067811865475,0.0,0.0,0.0,0.4472135954999579,0.35355339059327373,0.35355339059327373,0.0,0.0,0.35355339059327373,0.2886751345948129,0.35355339059327373,0.0,0.35355339059327373,0.22360679774997896,0.0,0.5773502691896258,0.35355339059327373,1.0,0.5773502691896258,0.5,0.25,0.4082482904638631,0.43301270189221935,0.12126781251816648
0.2886751345948129,0.19245008972987526,0.0,0.23570226039551587,0.0,0.0,0.0,0.2886751345948129,0.5163977794943222,0.8164965809277261,0.0,0.0,0.0,0.5163977794943222,0.4082482904638631,0.4082482904638631,0.0,0.0,0.4082482904638631,0.3333333333333333,0.4082482904638631,0.0,0.4082482904638631,0.2581988897471611,0.3333333333333333,0.3333333333333333,0.4082482904638631,0.5773502691896258,1.0,0.2886751345948129,0.2886751345948129,0.23570226039551587,0.5,0.14002800840280097
0.0,0.0,0.15811388300841897,0.0,0.0,0.0,0.0,0.0,0.4472135954999579,0.35355339059327373,0.0,0.0,0.0,0.22360679774997896,0.7071067811865475,0.7071067811865475,0.0,0.0,0.7071067811865475,0.2886751345948129,0.7071067811865475,0.0,0.7071067811865475,0.4472135954999579,0.0,0.2886751345948129,0.35355339059327373,0.5,0.2886751345948129,1.0,0.5,0.4082482904638631,0.2886751345948129,0.36380343755449945
0.25,0.0,0.4743416490252569,0.20412414523193154,0.0,0.0,0.0,0.25,0.4472135954999579,0.35355339059327373,0.0,0.0,0.0,0.4472135954999579,0.7071067811865475,0.7071067811865475,0.0,0.35355339059327373,0.7071067811865475,0.5773502691896258,0.7071067811865475,0.35355339059327373,0.7071067811865475,0.4472135954999579,0.0,0.0,0.35355339059327373,0.25,0.2886751345948129,0.5,1.0,0.4082482904638631,0.2886751345948129,0.24253562503633297
0.0,0.13608276348795434,0.3872983346207417,0.16666666666666666,0.23570226039551587,0.20412414523193154,0.20412414523193154,0.20412414523193154,0.5477225575051661,0.2886751345948129,0.23570226039551587,0.4082482904638631,0.2886751345948129,0.3651483716701107,0.5773502691896258,0.5773502691896258,0.0,0.2886751345948129,0.5773502691896258,0.47140452079103173,0.5773502691896258,0.2886751345948129,0.5773502691896258,0.5477225575051661,0.23570226039551587,0.23570226039551587,0.2886751345948129,0.4082482904638631,0.23570226039551587,0.4082482904638631,0.4082482904638631,1.0,0.11785113019775793,0.19802950859533489
0.21650635094610968,0.19245008972987526,0.09128709291752768,0.11785113019775793,0.0,0.0,0.0,0.14433756729740646,0.3872983346207417,0.4082482904638631,0.0,0.0,0.0,0.2581988897471611,0.20412414523193154,0.20412414523193154,0.0,0.0,0.20412414523193154,0.16666666666666666,0.20412414523193154,0.0,0.20412414523193154,0.2581988897471611,0.16666666666666666,0.3333333333333333,0.4082482904638631,0.43301270189221935,0.5,0.2886751345948129,0.2886751345948129,0.11785113019775793,1.0,0.7001400420140048
0.24253562503633297,0.242535625036333,0.4601789933084222,0.09901475429766744,0.0,0.0,0.0,0.0,0.21693045781865616,0.0,0.0,0.0,0.0,0.0,0.17149858514250882,0.17149858514250882,0.0,0.0,0.17149858514250882,0.0,0.17149858514250882,0.0,0.17149858514250882,0.32539568672798425,0.28005601680560194,0.28005601680560194,0.17149858514250882,0.12126781251816648,0.14002800840280097,0.36380343755449945,0.24253562503633297,0.19802950859533489,0.7001400420140048,1.0
